,0
335,-0.0014600820939143588
336,0.015444415575723711
337,-0.009450410166013773
338,0.0014549713479673073
339,-0.008494937547051084
340,0.004046339741672677
341,-0.00827767148840648
342,-0.00844281090778569
343,0.0014240508933759655
344,-0.008576599806567234
345,0.0011445931703172698
346,-0.003669861946945926
347,-0.007681588496404485
348,-0.00920017730238846
349,-0.00626081184082743
350,-0.003315445402073182
351,-0.0029775133776562277
352,0.004883972531951452
353,0.021706706540792455
354,0.008528017885710516
355,-0.008101814003387898
356,0.008138311438692557
357,-0.0075339581494239015
358,-0.007198324745190502
359,0.004617866744986025
360,-0.009052740741429628
361,0.08222240805720352
362,-0.003661789765671226
363,-0.004197370790430541
364,-0.004917133469502761
365,-0.006678072719155638
366,-0.009428492476830525
367,-0.0016499421251704722
368,-0.009211797025075217
369,-0.008045628501053325
370,-0.006238200114256486
371,-0.009655859583575125
372,-0.009798983015170357
373,0.004106387197302379
374,-0.002505393110624441
375,-0.004698504532327782
376,0.006464821708357782
377,-0.006743519865707364
378,-0.007933769506383694
379,0.005862674996418843
380,0.003917462487293347
381,0.0016859403631741866
382,-0.006042362621988034
383,0.0036008243071956143
384,0.009326526867759729
385,-0.008688526806391863
386,0.0114827843292491
387,0.001416849560209174
388,0.0025176654638044025
389,0.003101093185750342
390,-0.009418380379712378
391,0.004113898688384804
392,-0.002270838502003239
393,0.0018364205034095205
394,-0.009455043422590537
395,-0.008731589535763515
396,0.004361607028684343
397,-0.005535922913608965
398,0.006342084268986551
399,-0.008382078999269
400,-0.007076491596278487
401,-0.003647933015112583
402,-0.007889066425857728
403,-0.00801847443807127
404,-0.00837222553859935
405,-0.006417447631575506
406,-0.009165914109043766
407,0.010296360591218013
408,0.005096846409249819
409,-0.008930229709784368
410,-0.0028735701312448837
411,-0.006646290138794858
412,0.0025890765997774907
413,-0.0084408052106305
414,0.0023215025391540565
415,0.0009197627047073298
416,0.02421722089675252
417,-0.008871604846786268
418,-0.0018427885643057635
419,-0.004547929651573275
420,-0.0060730127304163386
421,-0.002109850533250871
422,-0.009223812417553766
423,0.011989865173650674
424,-0.009147015961732983
425,0.0003017651773598414
426,-0.006627672647503237
427,-0.005895040439427976
428,-0.004523946829571676
429,0.028888638500175978
430,0.003005594167921448
431,-8.0724753281041e-05
432,-0.004994830022502075
433,-0.004797266629212308
434,0.0006287633234923882
435,-0.009459585980750326
436,0.0062320800914536165
437,-0.0036377604422373447
438,-0.002184259600495186
439,-0.008441715642558472
440,-0.006052204148587615
441,-0.0067826196367966884
442,-0.006099288068057322
443,0.010705672055456722
444,-0.006545638984715896
445,0.006484684474303451
446,0.0027574204008806815
447,-0.007157668928980913
448,-0.006466582541013899
449,0.02869873482478075
450,0.006691455980052128
451,0.0046778885097703
452,0.0034136936171436896
453,-0.0076785113425746785
454,-0.0006177807556236806
455,-0.008031333146425375
456,0.02132061914272009
457,-0.002442908160465311
458,0.0011567172283126058
459,-0.002691968653412816
460,-0.009813803452397641
461,-0.008856655959190407
462,-0.009750521159024436
463,0.011248425070525375
464,-0.005659713216536252
465,-0.004277465572801902
466,-0.00499630093601483
467,-0.0066057156207590464
468,0.01256829646183464
469,0.004480517202277518
470,-0.009190785427950812
471,0.00990268690048993
472,-0.0034521478104509343
473,0.015831222922056895
474,-0.0056139554297784935
475,0.000408045995659997
476,-0.009353331863438067
477,-0.009278657441023913
478,-0.007699806105754021
479,0.0031301713946930067
480,-0.004832548909889266
481,-0.0043242651726640175
482,0.0019198771000607754
483,2.817917908834503e-05
484,0.004993122673244517
485,0.002869725547333835
486,-0.00780096933674768
487,-0.004527106781346555
488,-0.006768335044105504
489,-0.0037718386461072584
490,-0.009968606785571477
491,-0.009259084522718746
492,-0.0040758891700923275
493,-0.0065904794009286685
494,0.019304570940072135
495,0.004512666002404112
496,0.002395176458568697
497,0.000994686498511687
498,-0.009277000634684718
499,-0.0061380565929731205
500,0.006298438929313456
501,-0.007672693942837659
502,-0.0013502096674007822
503,0.0008037702999620427
504,-0.002861768016406058
505,-0.00975523096564512
506,0.012011107612851879
507,0.0005437615605830046
508,-0.004289024253288675
509,-0.005922007365762951
510,-0.009405141004698577
511,0.0014086549522286244
512,0.00394588777844648
513,-0.003799828597587091
514,-0.0026338693162514778
515,-0.007896181260235927
516,-0.009044481514006652
517,-0.0028965405534861757
518,0.004586210535438645
519,-0.0011970945676613783
520,-0.008137724756100414
521,-0.008839539181788175
522,0.012973421910680093
523,-0.008592900431953552
524,-0.0068041365221644425
525,-0.006018986433380961
526,-0.008765056776694397
527,0.00975933796051353
528,-0.006698696027627965
529,-0.005724918654349652
530,0.010508466968168616
531,-0.003935911428409504
532,-0.0028055832456576066
533,0.004457893289021571
534,-0.004828997815473046
535,-0.005852637800061449
536,0.011467244044935569
537,0.0026967145149655305
538,-0.006260545479848222
539,0.008321033325385868
540,0.0022984786882839212
541,0.0036359792174221017
542,-0.006968733579467945
543,-0.004551742529069369
544,0.002183478635805778
545,0.0018236885602428434
546,-0.004093293958801082
547,0.007121761807066368
548,0.00010355945809227583
549,-0.002357532227897799
550,-0.008106647509121134
551,-0.00282588320619012
552,-0.0029030329648905727
553,-0.005891983503620245
554,0.002349295753856433
555,-0.009047333316924405
556,0.012083429445332635
557,-0.009022524375254538
558,0.001384958904434746
559,0.009338778795709615
560,-0.00419727758016517
561,-0.002030041687403478
562,0.02314105772457931
563,-0.00681813211040798
564,-0.004776471389199105
565,0.01582153348368804
566,0.001739228554965405
567,-0.00660372813950141
568,-0.004668078231946598
569,0.006262523411789328
570,-0.008978049522578364
571,-0.0093290578597537
572,-0.005765775293854208
573,0.012688674744578575
574,0.0038943006078557083
575,-0.0059712380234780826
576,-0.008489754981978606
577,-0.004178634082267564
578,-0.009214563872815103
579,0.00716121178798708
580,0.023258734959550467
581,-0.0065608104338432584
582,-0.005006422169341782
583,-0.006817091917417969
584,-0.008146040951103115
585,-0.0030365570458927567
586,0.0073758226121099085
587,-0.0016017825204387743
588,0.004245035909155842
589,0.001454330211063485
590,-0.0006438254255394449
591,0.023377781857533964
592,0.00048715285167130697
593,-0.00851958220897497
594,0.0018879763761215638
595,-0.006065850953406395
596,0.005909325358059187
597,0.001263200146596863
598,-0.002370800012450782
599,-0.0037741894946001927
600,0.005902087001026682
601,-0.007949019513346057
602,-0.008322207747185999
603,-0.006765139211481416
604,0.0003699820008342968
605,-0.004648530160995255
606,0.0066246192344374556
607,-0.008212794184622646
608,0.012568951766680537
609,-0.008368009507079414
610,-0.0017276956729764545
611,0.005804429154065256
612,-0.005621010721498272
613,0.03509971771558949
614,-0.009444528446526206
615,-0.004008983282238479
616,-0.007734847095641556
617,-0.0031802919446421883
618,-0.004455088804126377
619,-0.0051528180598402855
620,-0.008442994295376732
621,-0.004886900680320213
622,0.009069515814951934
623,-0.007774876490530523
624,0.001573974395397455
625,-0.0019984392722521335
626,-0.006863945415257578
627,-0.008381627729885684
628,-0.006277001379392994
629,-0.0054843711647601994
630,0.0017086809116813534
631,0.006057626928918249
632,0.002541582897307877
633,-0.006629761554407796
634,-0.0033518876221044465
635,0.006660760930860092
636,-0.008393538633516934
637,-0.007390634173170493
638,-0.006088966310973673
639,-0.0003333675374559021
640,-0.004578014705000081
641,0.0026841979236360155
642,-0.00911524905422253
643,0.0012645635067806249
644,0.0024915744509707654
645,0.0032945212862760076
646,-0.007811687408443267
647,0.009384388805524778
648,4.4837511973246835e-05
649,-0.004969321550735096
650,-0.008860374080880933
651,0.0042525124699654545
652,-0.00587196601520812
653,0.0033645311856022077
654,-0.0006946384861217195
655,0.004029032468878839
656,0.009082379996048929
657,-0.0003088894304325527
658,-0.006060697389327105
659,-0.004752626606824499
660,0.0016309685699356792
661,0.00146479258119916
662,-0.008363641606550523
663,-0.008961632490138764
664,0.003653457390228885
665,0.06398852688665498
666,-0.0040247814174617985
667,0.012715177746689591
668,-0.006989120413404127
669,0.008922066992204816
670,0.0018911411404673578
671,0.0014880930110592896
672,-0.001960974976289556
673,-5.450535482321575e-05
674,0.013059342759434583
675,0.034616416252180954
676,-0.008836736428228863
677,-0.00429649445138515
678,-0.007635145550204819
679,-0.006006760891422804
680,0.010322670220817428
681,-0.007581903427303586
682,-0.002815528110260582
683,0.005644578877249311
684,-0.005047856851380629
685,-0.008343229924904919
686,0.03458207880546984
687,-0.009066935730285833
688,-0.0051911631527574165
689,0.007246596487628547
690,0.004980526122090335
691,-0.002904431174225047
692,-0.008930045435753185
693,-0.006484582498476963
694,-0.008130968249126803
695,0.003197809200322396
696,-0.008556171984781416
697,0.006565185735817356
698,-0.004354374862874243
699,-0.009586904157800584
700,-0.006362204265553836
701,-0.007574981887211236
702,-0.008469518449336862
703,-0.009291486294585458
704,0.02434727963142614
705,0.0037081512609506836
706,-0.00459385092683905
707,-0.006332696930209965
708,0.0045860206516057525
709,0.018983401761852373
710,0.0018642271924081137
711,-0.0061410348901901985
712,-0.006794800059932219
713,0.002352384830544855
714,-0.002309583245431128
715,-0.003605016945378816
716,0.016768355777764
717,-0.0062687144315955075
718,-0.007294929710782549
719,0.03382784078527368
720,0.0012217327404823787
721,-0.004617785760698026
722,0.0034772334943048203
723,0.009086473699437542
724,-0.0034886329001650265
725,-0.006615579276886777
726,0.010519652318133208
727,-0.00435392451677558
728,-0.008916848342343603
729,-0.006595879327865215
730,-0.0004076072409509764
731,-0.0034639084806223066
732,-0.009398724061121971
733,-0.0065024712181739565
734,-0.007561408455425248
735,-0.007743894886053719
736,-0.007533197150868648
737,-0.005913232086898722
738,-0.00803672289331639
739,-0.0005433776772501534
740,0.002292442021996876
741,-0.0074463144808965135
742,0.03088485464323928
743,-0.006213123570387161
744,0.03785373313076253
745,-0.0021377286507135184
746,-0.005775178775480307
747,-0.005964666549290775
748,-0.00220047753897127
749,-0.006418285506780264
750,-0.002046030145142361
751,-0.009085326740986693
752,0.011091801389938
753,-0.007724805496014535
754,-0.006268928950500131
755,-0.008849033321568077
756,-0.0037610919457819456
757,0.0010511679656471876
758,0.021036861463464354
759,-0.0028493336289919895
760,-0.005550284066784003
761,-0.0031860156449720293
762,0.014594661388769655
763,-0.004610828315087244
764,0.006440413475990638
765,0.009650058514717829
766,-0.005283008569832132
767,0.016127430502656033
768,-0.0025914376425156694
769,-0.00496724936590256
770,-0.00782677677491885
771,-9.012401777365876e-05
772,-0.005437772897608394
773,-0.0035893717766330427
774,0.028822949570579178
775,-0.002542348125546379
776,-0.004780472293820465
777,-0.005840602148421674
778,-0.009470330757479438
779,0.0014950222261037223
780,0.0003074257605555639
781,-0.0031305974164829503
782,-0.009555118045252482
783,-0.00958622588967528
784,0.002024720878558625
785,0.006233604266794572
786,-0.008292242972847615
787,0.012386844694777363
788,-0.008949220126754953
789,-0.006520806553391758
790,-0.006661665872620308
791,-0.009172474147250398
792,0.02253495260681461
793,0.010862681615008907
794,0.0012026844619394302
795,0.008663199290007887
796,-0.0013877327894638047
797,-0.008007182923599004
798,-0.005876218094306224
799,-0.004828725370713688
800,-0.00840894652955962
801,-0.007325981393164661
802,-0.00029703663503958925
803,-0.004842482904065936
804,0.0007975262135555543
805,0.01025997296977599
806,-0.007077641787751491
807,0.006696107583693411
808,-0.006452955794596787
809,-0.009333021999999563
810,0.0031064827943244884
811,-0.004104838660094082
812,0.001186760676643481
813,0.01907115566247811
814,-0.0065385905058738475
815,0.022664279114107917
816,0.009856121858071772
817,-0.004080957630182606
818,-0.0009257116811685565
819,0.002912705890045381
820,-0.007914076970597617
821,-0.001551094366543255
822,0.0129019498369798
823,-0.006693309313279797
824,-0.004479279879971366
825,-0.007254489429078152
826,0.0025407491102967666
827,0.002959197794030617
828,-0.007370819908413281
829,-0.0035960053004060475
830,0.015538404770918656
831,-0.007959539639880558
832,0.0023294256127574155
833,-0.0064504109339972695
834,-0.0028711718375007272
835,0.001172774625642252
836,0.0024825101302564075
837,-0.005965122961035728
838,-0.004053250142711091
839,-0.008961216060065039
840,-0.00723887297569841
841,-0.008982466626619622
842,-0.0025813897096740495
843,-0.009553782155356995
844,-0.0021500699419508868
845,0.002514012840803289
846,-0.005403670102660387
847,0.015303952583557899
848,-0.004235534606990666
849,-0.006432156068549021
850,0.010668156355262791
851,0.030838266214049073
852,-0.008823668559967931
853,-0.005597448631639358
854,-0.005654456073702333
855,-0.0026244778895777913
856,-0.001602184483181951
857,-0.0036605439193481025
858,-0.009572779401674282
859,-0.009032016021937012
860,0.01884751967255974
861,0.0024024119456052687
862,-0.0076443684194422495
863,-0.00899214114642074
864,-0.009778225177372053
865,0.012351389284438545
866,-0.003021563621792921
867,-0.0015416264340058986
868,-0.008998398947204346
869,-0.008821776434789506
870,-0.004619419448007239
871,-0.00639773588858753
872,0.0015133481525669175
873,-0.007791967893031619
874,-0.008855364534582768
875,0.0032854401019116676
876,-0.003927541043292335
877,-0.00345847595917917
878,0.0020625479861817266
879,-0.0031765052155914345
880,-0.0008103939710055111
881,-0.0023047158914488346
882,0.018308713760954318
883,-0.0022556667870493687
884,0.003429013355808602
885,0.00954543781083792
886,0.00944776807268062
887,-0.002757235004744801
888,-0.00444301895579234
889,-0.009221922947513868
890,-0.005768412700754828
891,-0.004836646858703212
892,-0.009164871752976759
893,0.002572103762965333
894,-0.0032008948739445896
895,0.0033908870994336935
896,0.011600612260306554
897,-0.0033131477437096314
898,0.001595599552716498
899,0.0041008251806311435
900,-0.007421467664219814
901,-0.008905579125866132
902,0.00892598752705009
903,-0.0046611086023997895
904,-0.00942377002025425
905,0.0011712502289849235
906,-0.0009941907023533131
907,-0.006563064474677827
908,0.002240871439952728
909,-0.005366103255412579
910,-0.0032717575832104805
911,0.0038173327208987787
912,-0.00969289935927129
913,-0.004584586480074695
914,0.0008129103535294297
915,-0.00469889691235066
916,0.010231654225538239
917,-0.008604526937162411
918,0.0009830590352836244
919,-0.002535329692079141
920,-0.00837509607018469
921,0.007321327544834165
922,0.011811959612559222
923,0.02907801798115989
924,-0.008032218361203162
925,-0.0068626248028337234
926,-0.006589128033813373
927,-0.0038568321324775
928,-0.009508798327593061
929,-0.009051385148487108
930,-0.0027636789307843926
931,0.012391828096107076
932,-0.00824313812616907
933,-0.006178376988885117
934,-0.008463521108046492
935,0.007034709223711391
936,-0.009266719041421692
937,0.0022354386130810245
938,-0.00958248811094267
939,0.00022199639883429197
940,-0.0028874744873338
941,0.002178512699452003
942,-0.009127057517074648
943,-2.326102617172567e-05
944,-0.0046210137769775745
945,0.001661983598541744
946,0.0010869415960512647
947,0.014796533853378693
948,-0.002904228827183176
949,-0.0009294600352262466
950,-0.009133247861572274
951,-0.004182184034270187
952,0.001004743255673172
953,-0.003246962237843013
954,-0.0045719357525567435
955,-0.0063186288509788704
956,-0.005528672429864464
957,-0.004384705167688177
958,-0.004624129747551479
959,0.006143081474962515
960,0.005503655865689352
961,-0.00332961525014123
962,0.002464797689077103
963,0.022781834985338246
964,0.0012614954926919
965,0.015239628266079719
966,0.035229734101553695
967,-0.00503386191353648
968,-0.009176089199583584
969,-0.007305204066079571
970,0.002682117532876398
971,0.08256917388754782
972,-0.0020373806136052817
973,0.0036841877378847913
974,-0.005062890664230001
975,0.0019293352915870621
976,-0.004864222260136133
977,-0.008088249135997911
978,-0.002563885768623166
979,0.02351728818387001
980,-0.006663137066148121
981,-0.004850549308830867
982,-0.00782012383932278
983,0.011723493334157465
984,0.002387991172554937
985,-0.0075561314807389805
986,0.005106493691048442
987,0.012457145283017983
988,-0.0035595691420803473
989,-0.009157023207070153
990,-0.008765834741139416
991,-0.008695710579032694
992,-0.002588903224374485
993,0.0015301107384339688
994,0.00725939691208996
995,-0.008859271525706593
996,0.002760095416047693
997,0.016481684199795385
998,0.0008281381615048465
999,-0.0066867359212773
